counts,altitude,co2,lat,long
31.5,-25.092489887221078,nan,37.86896,-122.260124
48.5,-25.27812133826926,nan,37.86896,-122.260124
48.5,-25.395145515072585,nan,37.86896,-122.260124
32.5,-25.389012993656273,nan,37.86896,-122.260124
32.0,-25.299744657253857,nan,37.86896,-122.260124
28.0,-25.253951438734077,nan,37.86896,-122.260124
40.0,-25.350660841454296,nan,37.86896,-122.260124
40.0,-25.430212247608125,nan,37.86896,-122.260124
38.5,-25.372663670362165,nan,37.86896,-122.260124
33.5,-25.372663670362165,nan,37.86896,-122.260124
31.0,-25.178219673695722,nan,37.86896,-122.260124
50.0,-24.957872086034968,nan,37.86896,-122.260124
50.0,-24.776614472339325,nan,37.86896,-122.260124
36.0,-24.658545783752757,nan,37.86896,-122.260124
47.5,-24.620582033278826,nan,37.86896,-122.260124
45.5,-24.621505337999213,nan,37.86896,-122.260124
45.5,-24.705100707772555,nan,37.86896,-122.260124
47.5,-24.766143319213036,nan,37.86896,-122.260124
55.0,-24.851444734377225,nan,37.86896,-122.260124
47.5,-24.893499872324405,nan,37.86896,-122.260124
42.0,-25.066766545195136,nan,37.86896,-122.260124
42.0,-25.244675418475868,nan,37.86896,-122.260124
39.0,-25.42364858437917,nan,37.86896,-122.260124
38.0,-25.778394541373835,nan,37.86896,-122.260124
41.0,-26.101261502922327,nan,37.86896,-122.260124
41.0,-26.28609115122129,nan,37.86896,-122.260124
44.0,-26.456233741653435,nan,37.86896,-122.260124
30.5,-26.520199919422126,nan,37.86896,-122.260124
32.0,-26.504446096496064,nan,37.86896,-122.260124
37.5,-26.435395060719266,nan,37.86896,-122.260124
37.5,-26.434225796609766,nan,37.86896,-122.260124
34.0,-26.501228402495727,nan,37.86896,-122.260124
33.5,-26.550536354014902,nan,37.86896,-122.260124
23.0,-26.550536354014902,nan,37.86896,-122.260124
36.0,-26.56738862526488,nan,37.86896,-122.260124
36.0,-26.594120323532024,nan,37.86896,-122.260124
30.5,-26.48144725546794,nan,37.86896,-122.260124
32.5,-26.58216286547717,nan,37.86896,-122.260124
36.0,-26.696999004912925,nan,37.86896,-122.260124
36.0,-26.653798601544917,nan,37.86896,-122.260124
32.0,-26.627545294091355,nan,37.86896,-122.260124
26.5,-26.6091109021254,nan,37.86896,-122.260124
33.5,-26.535764749176835,nan,37.86896,-122.260124
30.5,-26.612900557629487,nan,37.86896,-122.260124
30.5,-26.619503242980045,nan,37.86896,-122.260124
35.5,-26.606805459660155,nan,37.86896,-122.260124
33.0,-26.588063470147286,nan,37.86896,-122.260124
32.5,-26.551506892587483,nan,37.86896,-122.260124
32.5,-26.516965242490677,nan,37.86896,-122.260124
34.0,-26.384215976718927,nan,37.86896,-122.260124
29.5,-26.365287897989056,nan,37.86896,-122.260124
24.5,-26.39703334110223,nan,37.86896,-122.260124
37.5,-26.335561293261325,nan,37.86896,-122.260124
37.5,-26.356149463593663,nan,37.86896,-122.260124
42.0,-26.43549960873782,nan,37.86896,-122.260124
35.5,-26.474080518673684,nan,37.86896,-122.260124
32.0,-26.474080518673684,nan,37.86896,-122.260124
32.0,-26.55784564173384,nan,37.86896,-122.260124
32.0,-26.604206080100155,nan,37.86896,-122.260124
31.0,-26.629263860833102,nan,37.86896,-122.260124
27.0,-26.66482189265781,nan,37.86896,-122.260124
33.0,-26.747641083375896,nan,37.86896,-122.260124
33.0,-26.71237665734718,nan,37.86896,-122.260124
35.0,-26.682614026383106,nan,37.86896,-122.260124
35.0,-26.710269951994498,nan,37.86896,-122.260124
29.5,-26.64780446184915,nan,37.86896,-122.260124
28.0,-26.607287984281516,nan,37.86896,-122.260124
28.0,-26.67680711664942,nan,37.86896,-122.260124
29.0,-26.67079651436068,nan,37.86896,-122.260124
35.0,-26.63528501932455,nan,37.86896,-122.260124
39.5,-26.71387734004398,nan,37.86896,-122.260124
39.5,-26.744391917280304,nan,37.86896,-122.260124
36.0,-26.691444909074004,nan,37.86896,-122.260124
38.0,-26.744577294673757,nan,37.86896,-122.260124
33.0,-26.632098192801077,nan,37.86896,-122.260124
26.0,-26.598954962371945,nan,37.86896,-122.260124
26.0,-26.48419754609455,nan,37.86896,-122.260124
28.0,-26.460185187430206,nan,37.86896,-122.260124
38.0,-26.456917103680755,nan,37.86896,-122.260124
34.5,-26.456917103680755,nan,37.86896,-122.260124
32.0,-26.43570723099868,nan,37.86896,-122.260124
32.0,-26.43455620473461,nan,37.86896,-122.260124
28.0,-26.49481186271717,nan,37.86896,-122.260124
26.5,-26.45618930314776,nan,37.86896,-122.260124
30.0,-26.460276614893246,nan,37.86896,-122.260124
30.0,-26.50774953834998,nan,37.86896,-122.260124
29.0,-26.511802843068843,nan,37.86896,-122.260124
32.0,-26.457718552550823,nan,37.86896,-122.260124
32.0,-26.475051262987154,nan,37.86896,-122.260124
