counts,altitude,co2,lat,long
38.5,-11.653541267350803,572.0386962890625,37.869668,-122.254688
43.0,-11.72585113749453,596.0609130859375,37.869668,-122.254688
44.5,-11.838126393164146,613.4577026367188,37.869668,-122.254688
44.5,-10.960518833496693,613.023681640625,37.869668,-122.254688
35.5,-8.696991300898617,617.9260864257812,37.869668,-122.254688
43.5,-7.5026966789503575,625.878662109375,37.869668,-122.254688
44.5,-6.884818376774675,641.80419921875,37.869668,-122.254688
39.5,-6.41667739244788,688.9947509765625,37.869668,-122.254688
39.5,-6.0994036053059375,541.6809692382812,37.869668,-122.254688
43.0,-6.041043116650528,452.8761901855469,37.869668,-122.254688
45.0,-6.047543012946903,355.5980529785156,37.869668,-122.254688
37.5,-6.021711748598818,441.3450317382813,37.869668,-122.254688
46.0,-5.984262911581581,287.5094909667969,37.869668,-122.254688
46.0,-8.215826754910992,352.25750732421875,37.869668,-122.254688
41.0,-10.414530042325524,400.20892333984375,37.869668,-122.254688
41.0,-11.718395939846246,438.7496643066406,37.869668,-122.254688
47.5,-12.53653684588663,463.1079406738281,37.869668,-122.254688
47.5,-13.028973373372608,496.4559631347656,37.869668,-122.254688
43.0,-13.31183133424436,525.983154296875,37.869668,-122.254688
43.0,-13.31183133424436,634.1876831054688,37.869668,-122.254688
40.0,-13.505393615981987,678.0462036132812,37.869668,-122.254688
33.5,-13.643089756825304,615.4598388671875,37.869668,-122.254688
33.5,-13.57633447193119,563.2207641601562,37.869668,-122.254688
41.0,-13.61506619830324,592.615966796875,37.869668,-122.254688
39.5,-13.622994642310303,554.5823974609375,37.869668,-122.254688
39.5,-13.668385500244753,538.4885864257812,37.869668,-122.254688
38.5,-13.66806302233637,nan,37.869668,-122.254688
38.5,-13.943754102417074,nan,37.869668,-122.254688
37.5,-39.415504300275636,nan,37.869668,-122.254688
44.0,-60.13456016896456,nan,37.869668,-122.254688
38.5,-71.52255449694579,nan,37.869668,-122.254688
