counts,altitude,co2,lat,long
34.0,-14.937116536064934,564.5525512695312,37.869848,-122.257497
34.5,-14.931054300498914,567.0545043945312,37.869848,-122.257497
34.5,-14.978012394104951,555.75732421875,37.869848,-122.257497
24.5,-15.0105868273506,551.1399536132812,37.869848,-122.257497
41.0,-15.014177780872643,562.203125,37.869848,-122.257497
29.0,-15.027518381794842,562.4417724609375,37.869848,-122.257497
37.5,-14.97485945289155,564.4951782226562,37.869848,-122.257497
37.5,-14.955431117435495,570.3087768554688,37.869848,-122.257497
40.5,-15.00151363850199,582.8207397460938,37.869848,-122.257497
32.0,-15.038541337760265,602.912353515625,37.869848,-122.257497
35.5,-15.081956090656178,610.37939453125,37.869848,-122.257497
33.0,-15.02044885393822,614.8251342773438,37.869848,-122.257497
33.0,-15.037582818088083,628.2373046875,37.869848,-122.257497
27.0,-15.069386841997854,628.145263671875,37.869848,-122.257497
38.5,-15.069386841997854,632.384765625,37.869848,-122.257497
37.5,-15.133973089054301,634.1151733398438,37.869848,-122.257497
37.5,-15.133271647768417,639.0861206054688,37.869848,-122.257497
27.0,-15.051896201717938,636.9277954101562,37.869848,-122.257497
39.5,-14.994109881368402,640.8715209960938,37.869848,-122.257497
33.5,-15.02043868601185,641.0471801757812,37.869848,-122.257497
42.5,-15.036379753285885,633.123779296875,37.869848,-122.257497
42.5,-15.028513106434417,631.3653564453125,37.869848,-122.257497
35.0,-15.040243654855182,629.6427001953125,37.869848,-122.257497
36.0,-15.069102118616193,619.0657348632812,37.869848,-122.257497
34.5,-15.135650971840704,618.0093383789062,37.869848,-122.257497
34.5,-15.128758382642204,nan,37.869848,-122.257497
24.5,-15.074191634719824,nan,37.869848,-122.257497
